SightID:ID,Name_CN,Name_EN,URL,:LABEL
sight_0900,半边球,Hemmesphere,https://you.ctrip.com/sight/sydney236/5298374.html,Sight
sight_0901,水獭,Otters,https://you.ctrip.com/sight/sydney236/5299695.html,Sight
sight_0902,曼利谷,Manly valley,https://you.ctrip.com/sight/sydney236/5300969.html,Sight
sight_0903,澳新军团公园,Anzac Park,https://you.ctrip.com/sight/sydney236/5301854.html,Sight
sight_0904,凯利维尔,Kellyville,https://you.ctrip.com/sight/sydney236/5302989.html,Sight
sight_0905,圣保罗圣公会教堂特里山,St Paul's Anglican Church Terry Hills,https://you.ctrip.com/sight/sydney236/5306248.html,Sight
sight_0906,潮汐游泳池,Tidal swimming pool,https://you.ctrip.com/sight/sydney236/5312598.html,Sight
sight_0907,澳大利亚天使,Australian Angel,https://you.ctrip.com/sight/sydney236/5313666.html,Sight
sight_0908,南斯泰恩,South Steyne,https://you.ctrip.com/sight/sydney236/5316595.html,Sight
sight_0909,赢家雷米湾海滨保护区,Winnererremy Bay Foreshore Reserve,https://you.ctrip.com/sight/sydney236/5318503.html,Sight
sight_0910,盐盘溪保护区,Salt pan creek reserve,https://you.ctrip.com/sight/sydney236/5328460.html,Sight
sight_0911,恩嘎丁图书馆,Engadine Library,https://you.ctrip.com/sight/sydney236/5339097.html,Sight
sight_0912,工作室制作,Studio Make,https://you.ctrip.com/sight/sydney236/5339296.html,Sight
sight_0913,萨瑟兰图书馆,Sutherland Library,https://you.ctrip.com/sight/sydney236/5346777.html,Sight
sight_0914,DKO 架构,DKO Architecture,https://you.ctrip.com/sight/sydney236/5346779.html,Sight
sight_0915,照亮瑜伽,Illuminate Yoga,https://you.ctrip.com/sight/sydney236/5346869.html,Sight
sight_0916,客厅,The Livingroom,https://you.ctrip.com/sight/sydney236/5348382.html,Sight
sight_0917,梅塔中心,Metta Centre,https://you.ctrip.com/sight/sydney236/5351644.html,Sight
sight_0918,莱昂内尔·鲍文图书馆,Lionel Bowen Library,https://you.ctrip.com/sight/sydney236/5352431.html,Sight
sight_0919,金刚乘学院,Vajrayana Institute,https://you.ctrip.com/sight/sydney236/5352797.html,Sight
sight_0920,塔尔戈别墅日间水疗中心,Villa Thalgo Day Spa,https://you.ctrip.com/sight/sydney236/5402365.html,Sight
sight_0921,有机食品市场,Organic Food Markets,https://you.ctrip.com/sight/sydney236/5459243.html,Sight
sight_0922,Bula Beauty & Spa,Bula Beauty & Spa,https://you.ctrip.com/sight/sydney236/5460898.html,Sight
sight_0923,城市水疗,Urban Spa,https://you.ctrip.com/sight/sydney236/5464932.html,Sight
sight_0924,生物型水疗,Biotyspa,https://you.ctrip.com/sight/sydney236/5472024.html,Sight
sight_0925,吉莉和马克美术馆,Gillie and Marc Art Gallery,https://you.ctrip.com/sight/sydney236/5481449.html,Sight
sight_0926,花园水疗中心,The Garden Spa,https://you.ctrip.com/sight/sydney236/5487987.html,Sight
sight_0927,莫兰画廊,Moran Gallery,https://you.ctrip.com/sight/sydney236/5512537.html,Sight
sight_0928,拉菲恩,Raffine,https://you.ctrip.com/sight/sydney236/5519978.html,Sight
sight_0929,基拉拉公园,Killara Park,https://you.ctrip.com/sight/sydney236/5623349.html,Sight
sight_0930,SS艾尔菲尔德,SS Ayrfield,https://you.ctrip.com/sight/sydney236/5683368.html,Sight
sight_0931,婚礼蛋糕岩,Wedding Cake Rock,https://you.ctrip.com/sight/royalnationalpark15863/69953031.html,Sight
sight_0932,长撒白泰式按摩及SPA,Chang Sabai Thai Massage & Spa,https://you.ctrip.com/sight/sydney236/130909271.html,Sight
sight_0933,戴维森公园,Davidson Park,https://you.ctrip.com/sight/sydney236/135626672.html,Sight
sight_0934,悉尼皇家复活节展,Sydney Royal Easter Show,https://you.ctrip.com/sight/sydneyolympicpark2126793/136211990.html,Sight
sight_0935,刘炫廷澳洲返校派对联合巡演 2023 悉尼站,Liu Xuanting Back to School Australian Tour-Sydney,https://you.ctrip.com/sight/sydney236/136452489.html,Sight
sight_0936,格伦伯尼果园的苹果小屋,Appleshack at Glenbernie Orchard,https://you.ctrip.com/sight/darkesforest1473439/5186671.html,Sight
sight_0937,Australia Walkabout Wildlife Park,Walkabout Wildlife Sanctuary,https://you.ctrip.com/sight/calga1473905/5138742.html,Sight
sight_0938,海崖大桥,Sea Cliff Bridge,https://you.ctrip.com/sight/clifton2126695/5169479.html,Sight
sight_0939,戈斯福德地区画廊,Gosford Regional Gallery,https://you.ctrip.com/sight/eastgosford1466470/2886000.html,Sight
sight_0940,特里加尔海滩,Terrigal Beach,https://you.ctrip.com/sight/terrigal16035/1758386.html,Sight
sight_0941,艾弗葛雷兹花园,Everglades House & Gardens,https://you.ctrip.com/sight/leura136613/1692642.html,Sight
sight_0942,Bald Hill Lookout & Hang Gliding Spot,Bald Hill Lookout & Hang Gliding Spot,https://you.ctrip.com/sight/stanwelltops1468266/5171614.html,Sight
sight_0943,杭格利德OZ,HangglideOZ,https://you.ctrip.com/sight/wollongong16223/4885213.html,Sight
sight_0944,猎人谷,Hunter Region,https://you.ctrip.com/sight/upperkaruahriver1472438/21551.html,Sight
sight_0945,国会大厦,Parliament House,https://you.ctrip.com/sight/capitalhill1464837/13521.html,Sight
sight_0946,凯马,Kiama,https://you.ctrip.com/sight/kiama16241/21566.html,Sight
sight_0947,史蒂芬斯湾,Port Stephens,https://you.ctrip.com/sight/portstephens16238/21552.html,Sight
sight_0948,澳大利亚战争纪念馆,Australian War Memorial,https://you.ctrip.com/sight/campbell1473278/13522.html,Sight
sight_0949,堪培拉国家科技馆,Questacon,https://you.ctrip.com/sight/parkes2125270/1497454.html,Sight
sight_0950,堪培拉国家恐龙博物馆,National Dinosaur Museum,https://you.ctrip.com/sight/nicholls1467113/1497615.html,Sight
sight_0951,澳大利亚国家博物馆,National Museum of Australia,https://you.ctrip.com/sight/acton2125293/1497420.html,Sight
sight_0952,科金顿绿色花园,Cockington Green Gardens,https://you.ctrip.com/sight/nicholls1467113/123029.html,Sight
sight_0953,国家动物园及水族馆,National Zoo & Aquarium,https://you.ctrip.com/sight/molonglovalley1462661/13525.html,Sight
sight_0954,皇家铸币厂,Royal Australian Mint,https://you.ctrip.com/sight/deakin1466723/1746281.html,Sight
sight_0955,澳大利亚首都展览馆,National Capital Exhibition,https://you.ctrip.com/sight/parkes2125270/1742179.html,Sight
sight_0956,澳大利亚图书馆,National Library of Australia,https://you.ctrip.com/sight/parkes2125270/13523.html,Sight
sight_0957,澳大利亚国家植物园,Australian National Botanic Gardens,https://you.ctrip.com/sight/acton2125293/1742236.html,Sight
sight_0958,布迪国家公园,Bouddi National Park,https://you.ctrip.com/sight/ettalongbeach15981/5465222.html,Sight
sight_0959,安斯利山,Mount Ainslie Lookout,https://you.ctrip.com/sight/canberra321/1497437.html,Sight
sight_0960,澳大利亚电讯塔,Telstra Tower,https://you.ctrip.com/sight/acton2125293/1497433.html,Sight
sight_0961,澳大利亚国家肖像画廊,National Portrait Gallery,https://you.ctrip.com/sight/parkes2125270/1744495.html,Sight
sight_0962,堪培拉唐人街,Chinatown in Canberra,https://you.ctrip.com/sight/dickson15729/1743815.html,Sight
sight_0963,联邦公园,Commonwealth Park,https://you.ctrip.com/sight/parkes2125270/1792347.html,Sight
sight_0964,天堂电影院,Cinema Paradiso,https://you.ctrip.com/sight/ettalongbeach15981/5345531.html,Sight
sight_0965,斯里文卡特斯瓦拉寺（SVT悉尼）,Sri Venkateswara Temple(SVT Sydney),https://you.ctrip.com/sight/helensburgh1464313/5440902.html,Sight
sight_0966,国家会议中心,National Convention Center,https://you.ctrip.com/sight/canberra321/1744303.html,Sight
sight_0967,纳马吉国家公园,Namadgi National Park,https://you.ctrip.com/sight/canberra321/1692576.html,Sight
sight_0968,萨默斯比瀑布野餐场,Somersby Falls Picnic Grounds,https://you.ctrip.com/sight/somersby15935/5157960.html,Sight
sight_0969,澳大利亚高等法院,High Court of Australia,https://you.ctrip.com/sight/parkes2125270/1497436.html,Sight
sight_0970,花卉节,Floriade,https://you.ctrip.com/sight/canberra321/1742528.html,Sight
sight_0971,特宾比拉自然保护区,Tidbinbilla Nature Reserve,https://you.ctrip.com/sight/canberra321/1692575.html,Sight
sight_0972,黑山自然公园,Black Mountain Nature Park,https://you.ctrip.com/sight/canberra321/1743718.html,Sight
sight_0973,堪培拉博物馆暨美术馆,Canberra Museum & Gallery,https://you.ctrip.com/sight/canberra321/1743795.html,Sight
sight_0974,斯特姆洛山观景台,Mount Stromlo Observatory,https://you.ctrip.com/sight/stromlo1462305/1692577.html,Sight
sight_0975,国家赛车博物馆,National Motor Racing Museum,https://you.ctrip.com/sight/mountpanorama1469037/1767521.html,Sight
sight_0976,澳大利亚民主博物馆,Museum of Australian Democracy,https://you.ctrip.com/sight/canberra321/1744733.html,Sight
sight_0977,National Film and Sound Archive of Australia,National Film & Sound Archive,https://you.ctrip.com/sight/canberra321/1742297.html,Sight
sight_0978,考拉日本花园与文化中心,Cowra Japanese Garden and Cultural Centre,https://you.ctrip.com/sight/cowra15853/1699445.html,Sight
sight_0979,金宁德拉村,Ginninderra Galleries,https://you.ctrip.com/sight/canberra321/1742592.html,Sight
sight_0980,Ataturk Memorial Garden,Mustafa Kemal Atatürk Memorial,https://you.ctrip.com/sight/reid2125289/1743809.html,Sight
sight_0981,托拉吉海滩公园,Towradgi Beach Park,https://you.ctrip.com/sight/towradgi1463967/1760300.html,Sight
sight_0982,阿尔伯特大厅,Albert Hall,https://you.ctrip.com/sight/yarralumla1469942/1743837.html,Sight
sight_0983,斯特姆洛森林公园,Stromlo Forest Park,https://you.ctrip.com/sight/stromlo1462305/1744713.html,Sight
sight_0984,澳大利亚皇家海军纪念碑,Royal Australian Navy Memorial,https://you.ctrip.com/sight/reid2125289/1744862.html,Sight
sight_0985,澳新军团游行步行,ANZAC Parade Walk,https://you.ctrip.com/sight/reid2125289/1745190.html,Sight
sight_0986,市民图书馆,Civic Library,https://you.ctrip.com/sight/canberra321/1833638.html,Sight
sight_0987,布伦德尔斯小屋,Blundells' Cottage,https://you.ctrip.com/sight/canberra321/1743852.html,Sight
sight_0988,Captain Cook Memorial Jet,Captain Cook Memorial Water Jet,https://you.ctrip.com/sight/canberra321/1743810.html,Sight
sight_0989,澳大利亚首都领地立法议会,ACT Legislative Assembly,https://you.ctrip.com/sight/canberra321/1743833.html,Sight
sight_0990,Canberra Walk in Aviary,Canberra Walk In Aviary,https://you.ctrip.com/sight/nicholls1467113/1747202.html,Sight
sight_0991,澳大利亚越战纪念碑,Australian Vietnam Forces National Memorial,https://you.ctrip.com/sight/reid2125289/1744790.html,Sight
sight_0992,松阳园日本庭园,Shoyoen Japanese Garden,https://you.ctrip.com/sight/dubbo15933/1768857.html,Sight
sight_0993,堪培拉市教堂,Canberra City Church,https://you.ctrip.com/sight/canberra321/1743823.html,Sight
sight_0994,诸圣堂,All Saints Church,https://you.ctrip.com/sight/canberra321/1743843.html,Sight
sight_0995,CSIRO - 帕克斯天文台,CSIRO - Parkes Observatory,https://you.ctrip.com/sight/parkes16202/1768357.html,Sight
sight_0996,羔羊平原中国贡园,Lambing Flat Chinese Tribute Garden,https://you.ctrip.com/sight/young16271/1779708.html,Sight
sight_0997,月影-TQC游轮,Moonshadow-TQC Cruises,https://you.ctrip.com/sight/portstephens16238/1409707.html,Sight
sight_0998,堪培拉爬行动物动物园,Canberra Reptile Zoo,https://you.ctrip.com/sight/nicholls1467113/4886563.html,Sight
sight_0999,Riddle Room,Riddle Room Canberra,https://you.ctrip.com/sight/franklin2125366/5346019.html,Sight
sight_1000,CSIRO发现,CSIRO Discovery,https://you.ctrip.com/sight/canberra321/1743785.html,Sight
sight_1001,国家植物园,National Arboretum,https://you.ctrip.com/sight/canberra321/1746466.html,Sight
sight_1002,圣安德鲁长老会教堂,Presbyterian Church of St. Andrew,https://you.ctrip.com/sight/canberra321/1743799.html,Sight
sight_1003,堪培拉清真寺,Canberra Mosque,https://you.ctrip.com/sight/canberra321/1743818.html,Sight
sight_1004,贝克尔之家,Becker House,https://you.ctrip.com/sight/canberra321/1743787.html,Sight
sight_1005,巴瑟斯特全景山赛道,Mount Panorama Motor Racing Circuit,https://you.ctrip.com/sight/mountpanorama1469037/130910555.html,Sight
sight_1006,钻井大厅画廊,Drill Hall Gallery,https://you.ctrip.com/sight/canberra321/1749355.html,Sight
sight_1007,沙洲海滩,Sandbar beach,https://you.ctrip.com/sight/smithslake15927/1779073.html,Sight
sight_1008,瓦拉瞭望台,Warrah Lookout,https://you.ctrip.com/sight/patonga1474207/5175643.html,Sight
sight_1009,洛葡萄酒,Lowe Wines,https://you.ctrip.com/sight/eurunderee1463897/4488816.html,Sight
sight_1010,莫戈野生动物园,Mogo Wildlife Park,https://you.ctrip.com/sight/mogo2125970/5135235.html,Sight
sight_1011,颜干瞭望台,Gan Gan Lookout,https://you.ctrip.com/sight/nelsonbay16118/5159876.html,Sight
sight_1012,马奇蜂蜜天堂,Mudgee Honey Haven,https://you.ctrip.com/sight/erudgere1465937/4487523.html,Sight
sight_1013,迪斯兰家园,Deasland Homestead,https://you.ctrip.com/sight/canberra321/1743819.html,Sight
sight_1014,释迦牟尼佛教中心,Sakyamuni Buddhist Centre,https://you.ctrip.com/sight/canberra321/1743640.html,Sight
sight_1015,托马利角山峰,Tomaree Head,https://you.ctrip.com/sight/portstephens16238/1699427.html,Sight
sight_1016,Robert Stein Winery & Vineyard,Robert Stein Winery & Vineyard,https://you.ctrip.com/sight/budgeebudgee2127035/4513081.html,Sight
sight_1017,海狸画廊,Beaver Galleries,https://you.ctrip.com/sight/deakin1466723/2829661.html,Sight
sight_1018,黑格公园,Haig Park,https://you.ctrip.com/sight/turner1467194/4779377.html,Sight
sight_1019,堪培拉体育场,Canberra Stadium,https://you.ctrip.com/sight/canberra321/1743805.html,Sight
sight_1020,澳大利亚化石和矿物博物馆,Australian Fossil and Mineral Museum,https://you.ctrip.com/sight/bathurst15956/1767506.html,Sight
sight_1021,国家警察纪念馆,National Police Memorial,https://you.ctrip.com/sight/canberra321/1744843.html,Sight
sight_1022,勃固迷宫和葡萄园,Bago Maze & Vineyards,https://you.ctrip.com/sight/heronscreek1467352/4488759.html,Sight
sight_1023,Cupitt's,Cupitt's Estate,https://you.ctrip.com/sight/ulladulla16111/5351238.html,Sight
sight_1024,考拉游客信息中心 - 考拉突破全息图和战俘剧院,Cowra Visitor Information Center - Cowra Breakout Hologram & POW Theatre,https://you.ctrip.com/sight/cowra15853/1778694.html,Sight
sight_1025,红山,Red Hill,https://you.ctrip.com/sight/canberra321/1792348.html,Sight
sight_1026,滴水峡谷,The Drip Gorge,https://you.ctrip.com/sight/mudgee16054/1758069.html,Sight
sight_1027,阿克西,Axxe,https://you.ctrip.com/sight/canberra321/61885163.html,Sight
sight_1028,尼尔森角遗产灯塔和保护区,Nelson Head Heritage Lighthouse and Reserve,https://you.ctrip.com/sight/nelsonbay16118/4491756.html,Sight
sight_1029,菲利普·肖葡萄酒,Philip Shaw Wines,https://you.ctrip.com/sight/orange16186/4506068.html,Sight
sight_1030,澳大利亚年度步行,Australians of the Year Walk,https://you.ctrip.com/sight/yarralumla1469942/4761625.html,Sight
sight_1031,贝尔科嫩艺术中心公司,Belconnen Arts Centre Inc,https://you.ctrip.com/sight/belconnen15713/2893199.html,Sight
sight_1032,吉宁德拉湖,Lake Ginninderra,https://you.ctrip.com/sight/canberra321/5254996.html,Sight
sight_1033,莫利莫克高尔夫俱乐部,Mollymook Golf Club,https://you.ctrip.com/sight/ulladulla16111/5348788.html,Sight
sight_1034,澳洲国家档案馆,National Archives of Australia,https://you.ctrip.com/sight/canberra321/1745731.html,Sight
sight_1035,卡诺博拉斯湖,Lake Canobolas,https://you.ctrip.com/sight/nashdale1473469/4848817.html,Sight
sight_1036,凯里洞穴，碧玉宝石,"Carey's Cave, Gem of Wee Jasper",https://you.ctrip.com/sight/weejasper1464870/5360903.html,Sight
sight_1037,大美利奴,The Big Merino,https://you.ctrip.com/sight/goulburn16061/5169433.html,Sight
sight_1038,贝克威廉姆斯酿酒厂,Baker Williams Distillery,https://you.ctrip.com/sight/bombira1466822/4532567.html,Sight
sight_1039,尼尔森角内灯塔,Nelson Head Inner Lighthouse,https://you.ctrip.com/sight/portstephens16238/1699428.html,Sight
sight_1040,惠灵顿洞穴和磷酸盐矿,Wellington Caves & Phosphate Mine,https://you.ctrip.com/sight/wellington16183/1776204.html,Sight
sight_1041,罗利葡萄酒,Rowlee Wines,https://you.ctrip.com/sight/nashdale1473469/4558085.html,Sight
sight_1042,阿伯克龙比之家酒店,Abercrombie House,https://you.ctrip.com/sight/bathurst15956/5139895.html,Sight
sight_1043,考拉战俘营,Cowra Prisoner of War Camp,https://you.ctrip.com/sight/cowra15853/5354212.html,Sight
sight_1044,库克公园,Cook Park,https://you.ctrip.com/sight/orange16186/5189662.html,Sight
sight_1045,格里布公园,Glebe Park,https://you.ctrip.com/sight/braddon15717/4885380.html,Sight
sight_1046,首都地区农贸市场,Capital Region Farmers Market,https://you.ctrip.com/sight/lyneham15715/5438314.html,Sight
sight_1047,约翰奈特纪念公园,John Knight Memorial Park,https://you.ctrip.com/sight/canberra321/4563168.html,Sight
sight_1048,达尔博拉码头,D'Albora Marinas,https://you.ctrip.com/sight/nelsonbay16118/5148874.html,Sight
sight_1049,雪橇山公园,Toboggan Hill Park,https://you.ctrip.com/sight/nelsonbay16118/5153389.html,Sight
sight_1050,泰式幸福理疗按摩,Thai Bliss Therapeutic Massage,https://you.ctrip.com/sight/canberra321/4899701.html,Sight
sight_1051,穆蒂庄园酒庄,Moothi Estate Winery,https://you.ctrip.com/sight/mountfrome1467166/4474758.html,Sight
sight_1052,伯德兰德动物公园,Birdland Animal Park,https://you.ctrip.com/sight/batemansbay15952/1770677.html,Sight
sight_1053,古尔本铁路遗产中心,Goulburn Rail Heritage Centre,https://you.ctrip.com/sight/goulburn16061/1770630.html,Sight
sight_1054,霍克角瞭望台,Cape Hawke Lookout,https://you.ctrip.com/sight/forster16013/5173141.html,Sight
sight_1055,热气球欢乐飞行,Balloon Joy Flights,https://you.ctrip.com/sight/cowra15853/4895353.html,Sight
