HotelID:ID,Name,URL,Price,Website,:LABEL
hotel_0047,Hotel Kith Darling Harbour,https://www.tripadvisor.com.au/Hotel_Review-g255060-d20342894-Reviews-Hotel_Kith_Darling_Harbour-Sydney_New_South_Wales.html,"HKD 1,109",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=20342894&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262262317&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkYeaWtkx0sZ7mNKigsNWMdyYpsgoMXdqxdNbc6ebIonodvhC9FlVGKSWoYbtD6RVKg&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1685fc76bfb5a6e020f1dbfdbaeff534b&ba_uid=5559def3-b18d-4043-aabb-44291a820b00,Hotel
hotel_0048,Hyde Park Inn,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256565-Reviews-Hyde_Park_Inn-Sydney_New_South_Wales.html,"HKD 1,154",,Hotel
hotel_0049,Metro Hotel Marlow Sydney Central,https://www.tripadvisor.com.au/Hotel_Review-g255060-d257308-Reviews-Metro_Hotel_Marlow_Sydney_Central-Sydney_New_South_Wales.html,"HKD 1,023",,Hotel
hotel_0050,28 Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d12129942-Reviews-28_Hotel-Sydney_New_South_Wales.html,HKD 782,,Hotel
hotel_0051,Sydney Harbour YHA,https://www.tripadvisor.com.au/Hotel_Review-g255060-d1590454-Reviews-Sydney_Harbour_YHA-Sydney_New_South_Wales.html,HKD 944,,Hotel
hotel_0052,"Meriton Suites Pitt Street, Sydney",https://www.tripadvisor.com.au/Hotel_Review-g255060-d489097-Reviews-Meriton_Suites_Pitt_Street_Sydney-Sydney_New_South_Wales.html,"HKD 1,731",https://www.tripadvisor.com.au/Commerce?p=Meriton_BA&src=201942901&geo=489097&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=40655&bucket=944587&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262332&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmlJ9vq0kGobPI9mcu3SdC-Jt_VNS9yiZm6rQwkWhja_2A&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1279cc00d51d29fd2608897e2e3885e10&ba_uid=95c103f7-a920-4626-85b3-9e7426db309d,Hotel
hotel_0053,The Grand Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d298400-Reviews-The_Grand_Hotel-Sydney_New_South_Wales.html,,,Hotel
hotel_0054,Pullman Sydney Hyde Park,https://www.tripadvisor.com.au/Hotel_Review-g255060-d255673-Reviews-Pullman_Sydney_Hyde_Park-Sydney_New_South_Wales.html,"HKD 1,360",,Hotel
hotel_0055,"Four Points by Sheraton, Sydney Central Park",https://www.tripadvisor.com.au/Hotel_Review-g255060-d14171583-Reviews-Four_Points_by_Sheraton_Sydney_Central_Park-Sydney_New_South_Wales.html,"HKD 1,203",https://www.tripadvisor.com.au/Commerce?p=Marriott_BA&src=183958379&geo=14171583&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=38059&bucket=934872&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262340&managed=false&capped=false&gosox=g3xMt9YCHBy3ZUg-YypssegjQviHlJQg6b-lnBPg98x_z9Z0XP9pjcZi3RyRnEOZ0E8lfaCZFN9eenIcxmRwFACzZawNbgOhgLP600QZ04k&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1549b1628b0c39126a471868e2dc92be2&ba_uid=256d59db-1a8e-48b7-b9c3-299376481393,Hotel
hotel_0056,Ibis budget Sydney East,https://www.tripadvisor.com.au/Hotel_Review-g255060-d498202-Reviews-Ibis_budget_Sydney_East-Sydney_New_South_Wales.html,HKD 888,,Hotel
hotel_0057,No. 9 Springfield,https://www.tripadvisor.com.au/Hotel_Review-g255060-d595809-Reviews-No_9_Springfield-Sydney_New_South_Wales.html,HKD 785,,Hotel
hotel_0058,Hotel Hacienda,https://www.tripadvisor.com.au/Hotel_Review-g255060-d262592-Reviews-Hotel_Hacienda-Sydney_New_South_Wales.html,HKD 609,,Hotel
hotel_0059,Ibis Budget St Peters,https://www.tripadvisor.com.au/Hotel_Review-g1165139-d1166560-Reviews-Ibis_Budget_St_Peters-St_Peters_New_South_Wales.html,HKD 467,,Hotel
hotel_0060,The Darling,https://www.tripadvisor.com.au/Hotel_Review-g255060-d2332600-Reviews-The_Darling-Sydney_New_South_Wales.html,"HKD 1,516",,Hotel
hotel_0061,Fraser Suites Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d625726-Reviews-Fraser_Suites_Sydney-Sydney_New_South_Wales.html,"HKD 1,259",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=231144509&geo=625726&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=30356&bucket=980136&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262555&managed=false&capped=false&gosox=svllDHBz9BFjQpXg6nR0ckPoXRR4cC-91XN48UARVRhR5zPFuFovzg8LTSjnPYB0tTBJMWLqDYB4ZNe5zmZDbxVNdExyVd66Qnd5NJSo3CN059JG8q-LwXJdTr-KVBSJ&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=184a40bb2066b380229c19da88f300f34&ba_uid=9d50ea3a-e8c9-47ad-9370-2800d52e9c63,Hotel
hotel_0062,SKYE Suites Green Square,https://www.tripadvisor.com.au/Hotel_Review-g255060-d20894886-Reviews-SKYE_Suites_Green_Square-Sydney_New_South_Wales.html,"HKD 1,719",,Hotel
hotel_0063,Ovolo Woolloomooloo,https://www.tripadvisor.com.au/Hotel_Review-g255060-d257469-Reviews-Ovolo_Woolloomooloo-Sydney_New_South_Wales.html,"HKD 1,630",,Hotel
hotel_0064,Park Hyatt Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256618-Reviews-Park_Hyatt_Sydney-Sydney_New_South_Wales.html,"HKD 6,611",,Hotel
hotel_0065,Meriton Suites Waterloo,https://www.tripadvisor.com.au/Hotel_Review-g255060-d572865-Reviews-Meriton_Suites_Waterloo-Sydney_New_South_Wales.html,HKD 724,https://www.tripadvisor.com.au/Commerce?p=Meriton_BA&src=201942898&geo=572865&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=40655&bucket=944587&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262573&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmldhBMSiF5GVNglT0KYSV9iKg-Tm8d-xzo0u3U5-7e0KI&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=182621b6e3cad23b5007b3fb702002d74&ba_uid=2fb74542-27d6-46d2-91aa-0a9bbbc6a083,Hotel
hotel_0066,"InterContinental Sydney, an IHG Hotel",https://www.tripadvisor.com.au/Hotel_Review-g255060-d256570-Reviews-InterContinental_Sydney_an_IHG_Hotel-Sydney_New_South_Wales.html,"HKD 1,726",,Hotel
hotel_0067,SKYE Suites Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d15266652-Reviews-SKYE_Suites_Sydney-Sydney_New_South_Wales.html,"HKD 2,007",,Hotel
hotel_0068,Vibe Hotel Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d255425-Reviews-Vibe_Hotel_Sydney-Sydney_New_South_Wales.html,"HKD 1,252",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=196271621&geo=255425&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=942376&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262581&managed=false&capped=false&gosox=Rnc68ag1Z1kBEFxPUSV6GghfKXdUVHtE_HoRN-bTxvQdQx4u-Ti41-fVPabjGIyctTBJMWLqDYB4ZNe5zmZDbxFz4LlttGyLrjOpeoL1NcuZwbDwCPAGj-OlX3ScjcDS&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=13b9c25b521ce8c1309ad5b16f37877e8&ba_uid=22353616-4faa-4148-8f72-958ec020236d,Hotel
hotel_0069,Adina Apartment Hotel Sydney Surry Hills,https://www.tripadvisor.com.au/Hotel_Review-g255060-d257875-Reviews-Adina_Apartment_Hotel_Sydney_Surry_Hills-Sydney_New_South_Wales.html,"HKD 1,207",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=196271612&geo=257875&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=942376&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262584&managed=false&capped=false&gosox=Rnc68ag1Z1kBEFxPUSV6GghfKXdUVHtE_HoRN-bTxvQdQx4u-Ti41-fVPabjGIyctTBJMWLqDYB4ZNe5zmZDb9jo8mFa8TIst6mxjJxwu57vCj4kWmCRrHX0qUPqKZWX&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=144861feb36b8bf3fd595a69a313f3a70&ba_uid=bdd32032-aacf-4dba-a116-84a103e441a4,Hotel
hotel_0070,Song Hotel Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d1523597-Reviews-Song_Hotel_Sydney-Sydney_New_South_Wales.html,HKD 987,,Hotel
hotel_0071,A by Adina Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d23147411-Reviews-A_by_Adina_Sydney-Sydney_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=204990653&geo=23147411&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=942376&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262590&managed=false&capped=false&gosox=Rnc68ag1Z1kBEFxPUSV6GghfKXdUVHtE_HoRN-bTxvQdQx4u-Ti41-fVPabjGIyctTBJMWLqDYB4ZNe5zmZDb5XQHjhOBIDHzMz8s_LI_y2_TZ0Ejfk7YdA1SF1MMmYm&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1f3eead4c83389c76b0e542567f29b55d&ba_uid=0a91c92b-cc15-49c3-899a-18b8cc85ad70,Hotel
hotel_0072,Veriu Green Square,https://www.tripadvisor.com.au/Hotel_Review-g255060-d16985566-Reviews-Veriu_Green_Square-Sydney_New_South_Wales.html,HKD 944,,Hotel
hotel_0073,Park Regis City Centre,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256619-Reviews-Park_Regis_City_Centre-Sydney_New_South_Wales.html,HKD 834,,Hotel
hotel_0074,"Castlereagh Boutique Hotel, Ascend Hotel Collection",https://www.tripadvisor.com.au/Hotel_Review-g255060-d257288-Reviews-Castlereagh_Boutique_Hotel_Ascend_Hotel_Collection-Sydney_New_South_Wales.html,HKD 939,https://www.tripadvisor.com.au/Commerce?p=ChoiceAU_BA&src=187829001&geo=257288&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=39859&bucket=939676&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262598&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmleyuYW5YHQG7YHWgKR-6DejihS_etLT_T2iT5ZfJItq0&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=10ebe1fac987638a97100bf8841cfa3c9&ba_uid=d85e78f6-2bb8-4296-8a97-5aabf3b1d333,Hotel
hotel_0075,Harbour Rocks Hotel Sydney - MGallery Collection,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256561-Reviews-Harbour_Rocks_Hotel_Sydney_MGallery_Collection-Sydney_New_South_Wales.html,"HKD 1,469",,Hotel
hotel_0076,Pullman Quay Grand Sydney Harbour,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256622-Reviews-Pullman_Quay_Grand_Sydney_Harbour-Sydney_New_South_Wales.html,"HKD 2,096",,Hotel
hotel_0077,The Hughenden Boutique Hotel,https://www.tripadvisor.com.au/Hotel_Review-g552126-d258458-Reviews-The_Hughenden_Boutique_Hotel-Woollahra_New_South_Wales.html,"HKD 1,064",,Hotel
hotel_0078,Big Hostel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d577523-Reviews-Big_Hostel-Sydney_New_South_Wales.html,"HKD 1,017",,Hotel
hotel_0079,Novotel Sydney Darling Square,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256607-Reviews-Novotel_Sydney_Darling_Square-Sydney_New_South_Wales.html,"HKD 1,271",,Hotel
hotel_0080,Ibis Sydney Darling Harbour,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256563-Reviews-Ibis_Sydney_Darling_Harbour-Sydney_New_South_Wales.html,"HKD 1,042",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=256563&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262262617&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkQYN3oTi7Zwr5JZRmOn4N6kfjvFwUh5xmFWsCuRgy_KseVe-HPi2ONHVVNdOnR-V1g&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1374b3891c88a67bfda289d7b1b588ecf&ba_uid=29296906-e9aa-4ae0-9e73-c1b29ea77404,Hotel
hotel_0081,Ibis Sydney Barangaroo,https://www.tripadvisor.com.au/Hotel_Review-g255060-d1230651-Reviews-Ibis_Sydney_Barangaroo-Sydney_New_South_Wales.html,HKD 842,,Hotel
hotel_0082,Cambridge Lodge Guest House,https://www.tripadvisor.com.au/Hotel_Review-g3741475-d598006-Reviews-Cambridge_Lodge_Guest_House-Stanmore_New_South_Wales.html,,,Hotel
hotel_0083,Mantra Sydney Central,https://www.tripadvisor.com.au/Hotel_Review-g255060-d1019381-Reviews-Mantra_Sydney_Central-Sydney_New_South_Wales.html,"HKD 1,097",,Hotel
hotel_0084,Mercure Sydney Wynyard,https://www.tripadvisor.com.au/Hotel_Review-g255060-d24182186-Reviews-Mercure_Sydney_Wynyard-Sydney_New_South_Wales.html,"HKD 1,143",,Hotel
hotel_0085,Bayswater Boutique Lodge,https://www.tripadvisor.com.au/Hotel_Review-g255060-d15178899-Reviews-Bayswater_Boutique_Lodge-Sydney_New_South_Wales.html,HKD 850,,Hotel
hotel_0086,Aiden By Best Western @ Darling Harbour,https://www.tripadvisor.com.au/Hotel_Review-g255060-d23534410-Reviews-Aiden_By_Best_Western_Darling_Harbour-Sydney_New_South_Wales.html,"HKD 1,569",,Hotel
hotel_0087,790 on George,https://www.tripadvisor.com.au/Hotel_Review-g255060-d816162-Reviews-790_on_George-Sydney_New_South_Wales.html,HKD 525,,Hotel
hotel_0088,Metro Aspire Hotel Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d273185-Reviews-Metro_Aspire_Hotel_Sydney-Sydney_New_South_Wales.html,HKD 929,,Hotel
hotel_0089,Adina Apartment Hotel Sydney Town Hall,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256583-Reviews-Adina_Apartment_Hotel_Sydney_Town_Hall-Sydney_New_South_Wales.html,"HKD 1,301",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=196271644&geo=256583&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=942376&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262647&managed=false&capped=false&gosox=Rnc68ag1Z1kBEFxPUSV6GghfKXdUVHtE_HoRN-bTxvQdQx4u-Ti41-fVPabjGIyctTBJMWLqDYB4ZNe5zmZDb4KScUarjnMhf1W-lbJdEHkTekd66silrg44CL9baVKx&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1a8f0aba1d7fb9f1e10f840ac06ebb95f&ba_uid=282a04d1-527e-4475-b167-44052b5cbdd4,Hotel
hotel_0090,Mariners Court Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d482650-Reviews-Mariners_Court_Hotel-Sydney_New_South_Wales.html,HKD 877,,Hotel
hotel_0091,Kimpton Margot Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d8776883-Reviews-Kimpton_Margot_Sydney-Sydney_New_South_Wales.html,"HKD 1,621",,Hotel
hotel_0092,Zara Tower Hotel - Luxury Suites and Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255060-d4475628-Reviews-Zara_Tower_Hotel_Luxury_Suites_and_Apartments-Sydney_New_South_Wales.html,"HKD 1,816",,Hotel
hotel_0093,Roar & Snore at Taronga,https://www.tripadvisor.com.au/Hotel_Review-g255060-d13298710-Reviews-Roar_Snore_at_Taronga-Sydney_New_South_Wales.html,,,Hotel
hotel_0094,"Crowne Plaza Sydney Darling Harbour, an IHG Hotel",https://www.tripadvisor.com.au/Hotel_Review-g255060-d19625448-Reviews-Crowne_Plaza_Sydney_Darling_Harbour_an_IHG_Hotel-Sydney_New_South_Wales.html,,,Hotel
hotel_0095,Novotel Sydney Central,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256531-Reviews-Novotel_Sydney_Central-Sydney_New_South_Wales.html,,,Hotel
hotel_0096,Sofitel Sydney Wentworth,https://www.tripadvisor.com.au/Hotel_Review-g255060-d262569-Reviews-Sofitel_Sydney_Wentworth-Sydney_New_South_Wales.html,"HKD 1,450",,Hotel
hotel_0097,"InterContinental Sydney Double Bay, an IHG Hotel",https://www.tripadvisor.com.au/Hotel_Review-g15607643-d6827689-Reviews-InterContinental_Sydney_Double_Bay_an_IHG_Hotel-Double_Bay_Woollahra_New_South_Wales.html,,,Hotel
hotel_0098,Veriu Central,https://www.tripadvisor.com.au/Hotel_Review-g255060-d298414-Reviews-Veriu_Central-Sydney_New_South_Wales.html,,,Hotel
hotel_0099,Hotel Challis,https://www.tripadvisor.com.au/Hotel_Review-g255060-d594529-Reviews-Hotel_Challis-Sydney_New_South_Wales.html,,,Hotel
hotel_0100,"Holiday Inn Sydney - Potts Point, an IHG Hotel",https://www.tripadvisor.com.au/Hotel_Review-g255060-d255394-Reviews-Holiday_Inn_Sydney_Potts_Point_an_IHG_Hotel-Sydney_New_South_Wales.html,"HKD 1,128",,Hotel
hotel_0101,Oaks Sydney Goldsbrough Suites,https://www.tripadvisor.com.au/Hotel_Review-g255060-d630951-Reviews-Oaks_Sydney_Goldsbrough_Suites-Sydney_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=630951&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262262685&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkbBl4j9qGDkNMmnznPl_ZoieI2cnP4wQlfICcnIzGComBXOOK325Y4jmleh2sQtSAw&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=137ce619e7391cc3c61c94de0493b2c95&ba_uid=cf336c45-ca70-4581-a1f7-afb85f96257b,Hotel
hotel_0102,The Urban Newtown,https://www.tripadvisor.com.au/Hotel_Review-g8572746-d7103854-Reviews-The_Urban_Newtown-Newtown_New_South_Wales.html,,,Hotel
hotel_0103,The Dunkirk Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d1764111-Reviews-The_Dunkirk_Hotel-Sydney_New_South_Wales.html,,,Hotel
hotel_0104,Ibis Sydney World Square,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256562-Reviews-Ibis_Sydney_World_Square-Sydney_New_South_Wales.html,HKD 933,,Hotel
hotel_0105,Crystalbrook Albion,https://www.tripadvisor.com.au/Hotel_Review-g255060-d14086996-Reviews-Crystalbrook_Albion-Sydney_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=14086996&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262262696&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkQNHg-UZ1R6UupVYd5cOdKiu0t5y-dN5mBxJ-JL-X5cBBfN9nFsqRFZBejStCEAVCQ&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=172bb0dad608fc6448f6447ab8995ad45&ba_uid=4d790bbc-5571-4d66-a1fb-7e64f03f722d,Hotel
hotel_0106,The York by Swiss-Belhotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256666-Reviews-The_York_by_Swiss_Belhotel-Sydney_New_South_Wales.html,,,Hotel
hotel_0107,Best Western Plus Camperdown Suites,https://www.tripadvisor.com.au/Hotel_Review-g255060-d2040572-Reviews-Best_Western_Plus_Camperdown_Suites-Sydney_New_South_Wales.html,,,Hotel
hotel_0108,Veriu Broadway,https://www.tripadvisor.com.au/Hotel_Review-g255060-d12318566-Reviews-Veriu_Broadway-Sydney_New_South_Wales.html,,,Hotel
hotel_0109,Napoleon on Kent,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256603-Reviews-Napoleon_on_Kent-Sydney_New_South_Wales.html,,,Hotel
hotel_0110,Base Backpackers,https://www.tripadvisor.com.au/Hotel_Review-g255060-d263592-Reviews-Base_Backpackers-Sydney_New_South_Wales.html,,,Hotel
hotel_0111,Edgecliff Lodge Motel,https://www.tripadvisor.com.au/Hotel_Review-g4366266-d1940999-Reviews-Edgecliff_Lodge_Motel-Edgecliff_Woollahra_New_South_Wales.html,,,Hotel
hotel_0112,Wynyard Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d620748-Reviews-Wynyard_Hotel-Sydney_New_South_Wales.html,HKD 623,,Hotel
hotel_0113,Watsons Bay Boutique Hotel,https://www.tripadvisor.com.au/Hotel_Review-g552124-d754706-Reviews-Watsons_Bay_Boutique_Hotel-Watsons_Bay_Woollahra_New_South_Wales.html,,,Hotel
hotel_0114,Marco Polo Motor Inn - Sydney,https://www.tripadvisor.com.au/Hotel_Review-g2686215-d634708-Reviews-Marco_Polo_Motor_Inn_Sydney-Summer_Hill_New_South_Wales.html,,,Hotel
hotel_0115,Newtown Budget Hotel,https://www.tripadvisor.com.au/Hotel_Review-g8572746-d603390-Reviews-Newtown_Budget_Hotel-Newtown_New_South_Wales.html,,,Hotel
hotel_0116,Aerotel Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d24169434-Reviews-Aerotel_Sydney-Sydney_New_South_Wales.html,,,Hotel
hotel_0117,"Meriton Suites World Tower, Sydney",https://www.tripadvisor.com.au/Hotel_Review-g255060-d489096-Reviews-Meriton_Suites_World_Tower_Sydney-Sydney_New_South_Wales.html,"HKD 2,008",https://www.tripadvisor.com.au/Commerce?p=Meriton_BA&src=201942904&geo=489096&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=40655&bucket=944587&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262262734&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmlt3PXq2XxYSJCiCTpTouo-wl5wx2Dqc_bU9kHz8o3Yq8&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=161deffe6619967de778540754997e7f3&ba_uid=7bb9ccaa-eb6f-40be-988d-eb201c0bfd76,Hotel
hotel_0118,Mantra 2 Bond Street Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256632-Reviews-Mantra_2_Bond_Street_Sydney-Sydney_New_South_Wales.html,"HKD 1,569",,Hotel
hotel_0119,ADGE Hotel & Residences,https://www.tripadvisor.com.au/Hotel_Review-g255060-d4313436-Reviews-ADGE_Hotel_Residences-Sydney_New_South_Wales.html,,,Hotel
hotel_0120,The Old Clare Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d8649358-Reviews-The_Old_Clare_Hotel-Sydney_New_South_Wales.html,,,Hotel
hotel_0121,"West Hotel Sydney, Curio Collection by Hilton",https://www.tripadvisor.com.au/Hotel_Review-g255060-d12993911-Reviews-West_Hotel_Sydney_Curio_Collection_by_Hilton-Sydney_New_South_Wales.html,,,Hotel
hotel_0122,Ryals Hotel - Broadway,https://www.tripadvisor.com.au/Hotel_Review-g255060-d13400166-Reviews-Ryals_Hotel_Broadway-Sydney_New_South_Wales.html,HKD 729,,Hotel
hotel_0123,The Lord Nelson Brewery Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d259226-Reviews-The_Lord_Nelson_Brewery_Hotel-Sydney_New_South_Wales.html,,,Hotel
hotel_0124,Best Western Plus Hotel Stellar,https://www.tripadvisor.com.au/Hotel_Review-g255060-d255863-Reviews-Best_Western_Plus_Hotel_Stellar-Sydney_New_South_Wales.html,,,Hotel
hotel_0125,The Porter House Hotel Sydney - MGallery,https://www.tripadvisor.com.au/Hotel_Review-g255060-d24095584-Reviews-The_Porter_House_Hotel_Sydney_MGallery-Sydney_New_South_Wales.html,,,Hotel
hotel_0126,Rydges Camperdown,https://www.tripadvisor.com.au/Hotel_Review-g255060-d287023-Reviews-Rydges_Camperdown-Sydney_New_South_Wales.html,"HKD 1,081",,Hotel
hotel_0127,Haven Glebe,https://www.tripadvisor.com.au/Hotel_Review-g255060-d257877-Reviews-Haven_Glebe-Sydney_New_South_Wales.html,,,Hotel
hotel_0128,The Savoy Double Bay Hotel,https://www.tripadvisor.com.au/Hotel_Review-g15607643-d277667-Reviews-The_Savoy_Double_Bay_Hotel-Double_Bay_Woollahra_New_South_Wales.html,,,Hotel
hotel_0129,Mantra on Kent Sydney,https://www.tripadvisor.com.au/Hotel_Review-g255060-d583797-Reviews-Mantra_on_Kent_Sydney-Sydney_New_South_Wales.html,,,Hotel
hotel_0130,Oaks Sydney Castlereagh Suites,https://www.tripadvisor.com.au/Hotel_Review-g255060-d1176568-Reviews-Oaks_Sydney_Castlereagh_Suites-Sydney_New_South_Wales.html,"HKD 1,044",,Hotel
hotel_0131,The Kirketon Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255060-d256318-Reviews-The_Kirketon_Hotel-Sydney_New_South_Wales.html,,,Hotel
